Make,Model,Engine Size(L),Cylinders,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km),Vehicle Class_COMPACT,Vehicle Class_FULL-SIZE,Vehicle Class_MID-SIZE,Vehicle Class_MINICOMPACT,Vehicle Class_MINIVAN,Vehicle Class_PICKUP TRUCK - SMALL,Vehicle Class_PICKUP TRUCK - STANDARD,Vehicle Class_SPECIAL PURPOSE VEHICLE,Vehicle Class_STATION WAGON - MID-SIZE,Vehicle Class_STATION WAGON - SMALL,Vehicle Class_SUBCOMPACT,Vehicle Class_SUV - SMALL,Vehicle Class_SUV - STANDARD,Vehicle Class_TWO-SEATER,Vehicle Class_VAN - CARGO,Vehicle Class_VAN - PASSENGER,Transmission_A10,Transmission_A4,Transmission_A5,Transmission_A6,Transmission_A7,Transmission_A8,Transmission_A9,Transmission_AM5,Transmission_AM6,Transmission_AM7,Transmission_AM8,Transmission_AM9,Transmission_AS10,Transmission_AS4,Transmission_AS5,Transmission_AS6,Transmission_AS7,Transmission_AS8,Transmission_AS9,Transmission_AV,Transmission_AV10,Transmission_AV6,Transmission_AV7,Transmission_AV8,Transmission_M5,Transmission_M6,Transmission_M7,Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,EngineSize_Cylinders,CO2 Emissions Category
CHEVROLET,IMPALA,-0.4848106982730888,-0.8769341163215539,10.6,7.5,-0.6169317563680992,31,-0.6604922867552957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Medium
CHEVROLET,IMPALA,0.32099540809051946,0.20642873888631294,12.5,8.2,-0.14181451270518106,27,-0.12073318593088242,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.6,Medium
CHEVROLET,IMPALA,0.32099540809051946,0.20642873888631294,17.0,11.5,1.181726380355805,19,-0.3231428487400374,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,21.6,Medium
CHEVROLET,MALIBU,-0.851086201165638,-0.8769341163215539,11.4,7.9,-0.4133100805125624,29,-0.4412151520453778,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
CHEVROLET,SILVERADO,0.8337811121400881,0.20642873888631294,13.4,9.9,0.29936578498181443,24,0.38529097109200505,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,25.799999999999997,Medium
CHEVROLET,SILVERADO,0.8337811121400881,0.20642873888631294,19.3,14.3,2.0640869757297957,17,0.38529097109200505,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,25.799999999999997,Medium
CHEVROLET,SILVERADO,1.5663321179251866,1.2897915940941798,19.9,13.8,2.098023921705718,16,0.402158442992768,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,42.4,Medium
CHEVROLET,SILVERADO,2.2256280231317755,1.2897915940941798,16.1,11.4,1.0120416504761913,20,1.194929622328625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,49.6,High
CHEVROLET,SILVERADO 4WD,0.8337811121400881,0.20642873888631294,14.1,10.6,0.5029874608373506,23,0.6214355777026859,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,25.799999999999997,Medium
CHEVROLET,SILVERADO 4WD,0.8337811121400881,0.20642873888631294,20.3,15.2,2.3695194895130998,16,0.6214355777026859,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,25.799999999999997,Medium
CHEVROLET,SILVERADO 4WD,1.5663321179251866,1.2897915940941798,14.9,10.7,0.6726721907169642,22,0.806977768611078,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,42.4,Medium
CHEVROLET,SILVERADO 4WD,1.5663321179251866,1.2897915940941798,20.2,14.3,2.1998347596334864,16,0.48649580249658253,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,42.4,Medium
CHEVROLET,SILVERADO 4WD,2.2256280231317755,1.2897915940941798,16.3,11.6,1.0799155424280364,20,1.2792669818324396,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,49.6,High
CHEVROLET,SONIC,-1.290616804636697,-0.8769341163215539,9.0,6.8,-1.0241751080791714,35,-1.1327814999766574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.6,Low
CHEVROLET,SONIC,-0.9975964023226577,-0.8769341163215539,9.6,6.7,-0.9223642701514031,34,-1.0147091966713169,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
CHEVROLET,SONIC,-0.9975964023226577,-0.8769341163215539,9.0,6.8,-1.0241751080791714,35,-1.1327814999766574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,7.2,Low
CHEVROLET,SONIC RS,-1.290616804636697,-0.8769341163215539,8.9,6.9,-1.0241751080791714,35,-1.1327814999766574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.6,Low
CHEVROLET,SONIC 5,-1.290616804636697,-0.8769341163215539,9.0,6.8,-1.0241751080791714,35,-1.1327814999766574,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.6,Low
CHEVROLET,SONIC 5,-1.290616804636697,-0.8769341163215539,8.5,6.2,-1.193859837958785,38,-1.3183236908850495,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.6,Low
CHEVROLET,SONIC 5,-0.9975964023226577,-0.8769341163215539,9.6,6.7,-0.9223642701514031,34,-1.0147091966713169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
CHEVROLET,SONIC 5,-0.9975964023226577,-0.8769341163215539,9.0,6.8,-1.0241751080791714,35,-1.1327814999766574,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,7.2,Low
CHEVROLET,SONIC 5 RS,-1.290616804636697,-0.8769341163215539,8.9,6.9,-1.0241751080791714,35,-1.1327814999766574,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.6,Low
CHEVROLET,SPARK,-1.4371270057937169,-0.8769341163215539,7.7,6.1,-1.3635445678383986,40,-1.5207333536942045,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,4.8,Low
CHEVROLET,SPARK,-1.4371270057937169,-0.8769341163215539,7.5,6.0,-1.431418459790244,42,-1.605070713198019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4.8,Low
CHEVROLET,SUBURBAN,1.5663321179251866,1.2897915940941798,14.9,10.1,0.5708613527891958,22,0.6889054653057375,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,42.4,Medium
CHEVROLET,SUBURBAN,1.5663321179251866,1.2897915940941798,20.2,13.6,2.098023921705718,16,0.402158442992768,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,42.4,Medium
CHEVROLET,SUBURBAN 4WD,1.5663321179251866,1.2897915940941798,15.4,10.8,0.7744830286447325,21,0.9250500719164183,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,42.4,High
CHEVROLET,SUBURBAN 4WD,1.5663321179251866,1.2897915940941798,22.1,15.4,2.74282589524825,15,0.9250500719164183,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,42.4,High
CHEVROLET,TAHOE,1.5663321179251866,1.2897915940941798,14.9,10.1,0.5708613527891958,22,0.6889054653057375,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,42.4,Medium
CHEVROLET,TAHOE,1.5663321179251866,1.2897915940941798,20.2,13.6,2.098023921705718,16,0.402158442992768,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,42.4,Medium
CHEVROLET,TAHOE 4WD,1.5663321179251866,1.2897915940941798,15.1,10.4,0.6726721907169642,22,0.806977768611078,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,42.4,Medium
CHEVROLET,TAHOE 4WD,1.5663321179251866,1.2897915940941798,20.5,14.0,2.2337717056094095,16,0.5202307462981084,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,42.4,Medium
